game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,fixture_id,book,snapshot_ts
822739,2026-05-15,Washington Nationals,Baltimore Orioles,122.0,-132.0,id1300010963299977,pinnacle,2026-05-15T22:41:40.167Z
822983,2026-05-15,Tampa Bay Rays,Miami Marlins,-122.0,101.0,id1300010963300543,pinnacle,2026-05-15T23:10:01.884Z
823384,2026-05-15,Pittsburgh Pirates,Philadelphia Phillies,-147.0,121.0,id1300010963300409,pinnacle,2026-05-15T22:42:12.004Z
823629,2026-05-15,New York Mets,New York Yankees,126.0,-137.0,id1300010963299765,pinnacle,2026-05-15T23:14:28.730Z
823707,2026-05-15,Minnesota Twins,Milwaukee Brewers,-110.0,-110.0,id1300010963300597,pinnacle,2026-05-15T23:12:23.427Z
824280,2026-05-15,Detroit Tigers,Toronto Blue Jays,105.0,-113.0,id1300010963300331,pinnacle,2026-05-15T22:44:51.402Z
824439,2026-05-15,Cleveland Guardians,Cincinnati Reds,-147.0,121.0,id1300010963300109,pinnacle,2026-05-15T23:12:08.669Z
824601,2026-05-15,Chicago White Sox,Chicago Cubs,102.0,-124.0,id1300010963299859,pinnacle,2026-05-15T23:40:18.253Z
824925,2026-05-15,Atlanta Braves,Boston Red Sox,-138.0,127.0,id1300010963300045,pinnacle,2026-05-15T23:14:35.928Z
822737,2026-05-16,Washington Nationals,Baltimore Orioles,-125.0,103.0,id1300010963300373,pinnacle,2026-05-16T20:07:23.666Z
822981,2026-05-16,Tampa Bay Rays,Miami Marlins,-141.0,117.0,id1300010963299797,pinnacle,2026-05-16T20:11:38.939Z
823060,2026-05-16,St. Louis Cardinals,Kansas City Royals,-107.0,-113.0,id1300010963300153,pinnacle,2026-05-16T00:16:08.265Z
823139,2026-05-16,Seattle Mariners,San Diego Padres,-140.0,115.0,id1300010963299997,pinnacle,2026-05-16T01:41:11.131Z
823382,2026-05-16,Pittsburgh Pirates,Philadelphia Phillies,170.0,-209.0,id1300010963299623,pinnacle,2026-05-16T20:07:34.150Z
823627,2026-05-16,New York Mets,New York Yankees,105.0,-127.0,id1300010963299527,pinnacle,2026-05-16T23:16:28.325Z
823706,2026-05-16,Minnesota Twins,Milwaukee Brewers,111.0,-120.0,id1300010963300695,pinnacle,2026-05-16T23:09:38.432Z
824038,2026-05-16,Los Angeles Angels,Los Angeles Dodgers,167.0,-183.0,id1300010963299769,pinnacle,2026-05-16T01:36:13.808Z
824193,2026-05-16,Houston Astros,Texas Rangers,-112.0,-108.0,id1300010963300739,pinnacle,2026-05-16T00:11:59.124Z
824278,2026-05-16,Detroit Tigers,Toronto Blue Jays,-116.0,-105.0,id1300010963300671,pinnacle,2026-05-16T17:11:57.233Z
824359,2026-05-16,Colorado Rockies,Arizona Diamondbacks,-101.0,-119.0,id1300010963299699,pinnacle,2026-05-16T00:41:28.580Z
824435,2026-05-16,Cleveland Guardians,Cincinnati Reds,-153.0,126.0,id1300010963300489,pinnacle,2026-05-16T22:12:12.841Z
824600,2026-05-16,Chicago White Sox,Chicago Cubs,-106.0,-102.0,id1300010963299741,pinnacle,2026-05-16T23:09:49.777Z
824924,2026-05-16,Atlanta Braves,Boston Red Sox,-126.0,104.0,id1300010963299999,pinnacle,2026-05-16T23:16:20.943Z
825007,2026-05-16,Athletics,San Francisco Giants,-126.0,117.0,id1300010963300817,pinnacle,2026-05-16T01:35:50.667Z
822738,2026-05-17,Washington Nationals,Baltimore Orioles,-101.0,-119.0,id1300010963300155,pinnacle,2026-05-17T17:35:57.669Z
822982,2026-05-17,Tampa Bay Rays,Miami Marlins,-163.0,134.0,id1300010963300765,pinnacle,2026-05-17T16:16:16.919Z
823058,2026-05-17,St. Louis Cardinals,Kansas City Royals,-105.0,-115.0,id1300010963299833,pinnacle,2026-05-17T18:17:26.351Z
823138,2026-05-17,Seattle Mariners,San Diego Padres,-154.0,127.0,id1300010963299805,pinnacle,2026-05-17T23:22:09.580Z
823381,2026-05-17,Pittsburgh Pirates,Philadelphia Phillies,-124.0,115.0,id1300010963300443,pinnacle,2026-05-17T17:34:25.011Z
823628,2026-05-17,New York Mets,New York Yankees,-122.0,101.0,id1300010963300507,pinnacle,2026-05-17T17:40:29.296Z
823708,2026-05-17,Minnesota Twins,Milwaukee Brewers,113.0,-137.0,id1300010963299975,pinnacle,2026-05-17T18:11:02.102Z
824034,2026-05-17,Los Angeles Angels,Los Angeles Dodgers,116.0,-126.0,id1300010963299517,pinnacle,2026-05-17T01:37:47.941Z
824192,2026-05-17,Houston Astros,Texas Rangers,-105.0,-115.0,id1300010963300351,pinnacle,2026-05-17T18:10:52.785Z
824279,2026-05-17,Detroit Tigers,Toronto Blue Jays,104.0,-112.0,id1300010963300455,pinnacle,2026-05-17T17:37:27.691Z
824358,2026-05-17,Colorado Rockies,Arizona Diamondbacks,127.0,-137.0,id1300010963299511,pinnacle,2026-05-17T19:13:23.320Z
824436,2026-05-17,Cleveland Guardians,Cincinnati Reds,-148.0,136.0,id1300010963300305,pinnacle,2026-05-17T17:39:30.730Z
824599,2026-05-17,Chicago White Sox,Chicago Cubs,110.0,-119.0,id1300010963300605,pinnacle,2026-05-17T18:09:45.406Z
824923,2026-05-17,Atlanta Braves,Boston Red Sox,-135.0,124.0,id1300010963300537,pinnacle,2026-05-17T17:34:36.404Z
825006,2026-05-17,Athletics,San Francisco Giants,-135.0,112.0,id1300010963300757,pinnacle,2026-05-17T01:40:27.389Z
822734,2026-05-18,Washington Nationals,New York Mets,101.0,-123.0,id1300010963299809,pinnacle,2026-05-18T22:45:52.075Z
822980,2026-05-18,Tampa Bay Rays,Baltimore Orioles,-140.0,116.0,id1300010963299761,pinnacle,2026-05-18T22:39:57.799Z
823465,2026-05-18,Philadelphia Phillies,Cincinnati Reds,-128.0,106.0,id1300010963300553,pinnacle,2026-05-18T22:41:43.775Z
823549,2026-05-18,New York Yankees,Toronto Blue Jays,-150.0,138.0,id1300010963300533,pinnacle,2026-05-18T23:04:48.282Z
823705,2026-05-18,Minnesota Twins,Houston Astros,100.0,-121.0,id1300010963299525,pinnacle,2026-05-18T23:41:57.729Z
823867,2026-05-18,Miami Marlins,Atlanta Braves,-121.0,-101.0,id1300010963300037,pinnacle,2026-05-18T22:42:03.499Z
824114,2026-05-18,Kansas City Royals,Boston Red Sox,-110.0,-110.0,id1300010963300207,pinnacle,2026-05-18T23:10:13.588Z
824277,2026-05-18,Detroit Tigers,Cleveland Guardians,-135.0,124.0,id1300010963299679,pinnacle,2026-05-18T22:41:20.565Z
824680,2026-05-18,Chicago Cubs,Milwaukee Brewers,-191.0,155.0,id1300010963300821,pinnacle,2026-05-18T23:42:08.727Z
822736,2026-05-19,Washington Nationals,New York Mets,124.0,-134.0,id1300010963300433,pinnacle,2026-05-19T22:54:45.138Z
822979,2026-05-19,Tampa Bay Rays,Baltimore Orioles,-104.0,-104.0,id1300010963300413,pinnacle,2026-05-19T22:35:51.085Z
823059,2026-05-19,St. Louis Cardinals,Pittsburgh Pirates,-128.0,106.0,id1300010963299775,pinnacle,2026-05-19T23:46:52.041Z
823136,2026-05-19,Seattle Mariners,Chicago White Sox,-159.0,131.0,id1300010963300349,pinnacle,2026-05-19T01:41:34.620Z
823302,2026-05-19,San Diego Padres,Los Angeles Dodgers,116.0,-140.0,id1300010963300529,pinnacle,2026-05-19T01:41:19.947Z
823464,2026-05-19,Philadelphia Phillies,Cincinnati Reds,-140.0,129.0,id1300010963299951,pinnacle,2026-05-19T22:39:24.852Z
823548,2026-05-19,New York Yankees,Toronto Blue Jays,-122.0,113.0,id1300010963300639,pinnacle,2026-05-19T23:04:57.617Z
823704,2026-05-19,Minnesota Twins,Houston Astros,-137.0,113.0,id1300010963300089,pinnacle,2026-05-19T23:40:56.270Z
823865,2026-05-19,Miami Marlins,Atlanta Braves,121.0,-131.0,id1300010963300485,pinnacle,2026-05-19T20:09:20.457Z
824033,2026-05-19,Los Angeles Angels,Athletics,130.0,-159.0,id1300010963299657,pinnacle,2026-05-19T01:41:02.620Z
824112,2026-05-19,Kansas City Royals,Boston Red Sox,115.0,-139.0,id1300010963299693,pinnacle,2026-05-19T23:41:14.848Z
824276,2026-05-19,Detroit Tigers,Cleveland Guardians,141.0,-153.0,id1300010963300713,pinnacle,2026-05-19T22:39:31.831Z
824356,2026-05-19,Colorado Rockies,Texas Rangers,115.0,-124.0,id1300010963300747,pinnacle,2026-05-19T00:39:54.319Z
824677,2026-05-19,Chicago Cubs,Milwaukee Brewers,-101.0,-120.0,id1300010963299669,pinnacle,2026-05-19T23:40:36.560Z
825086,2026-05-19,Arizona Diamondbacks,San Francisco Giants,-135.0,111.0,id1300010963300295,pinnacle,2026-05-19T01:41:14.210Z
822735,2026-05-20,Washington Nationals,New York Mets,103.0,-125.0,id1300010963299905,pinnacle,2026-05-20T22:46:16.382Z
822977,2026-05-20,Tampa Bay Rays,Baltimore Orioles,-110.0,102.0,id1300010963300465,pinnacle,2026-05-20T17:09:39.790Z
823057,2026-05-20,St. Louis Cardinals,Pittsburgh Pirates,-111.0,102.0,id1300010963300189,pinnacle,2026-05-20T23:39:17.992Z
823134,2026-05-20,Seattle Mariners,Chicago White Sox,-128.0,118.0,id1300010963299803,pinnacle,2026-05-20T01:39:44.422Z
823299,2026-05-20,San Diego Padres,Los Angeles Dodgers,148.0,-161.0,id1300010963299841,pinnacle,2026-05-20T01:39:55.667Z
823462,2026-05-20,Philadelphia Phillies,Cincinnati Reds,-142.0,131.0,id1300010963299541,pinnacle,2026-05-20T17:05:51.028Z
